id,label,path,video_path,fighter_id,outcome,frames
teep_teep_mirrored_PXL_20250430_124959341_029_0,teep,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/teep_teep_mirrored_PXL_20250430_124959341_029_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/teep_mirrored_PXL_20250430_124959341_029.mp4,0,successful,15
teep_teep_mirrored_PXL_20250430_124959341_030_0,teep,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/teep_teep_mirrored_PXL_20250430_124959341_030_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/teep_mirrored_PXL_20250430_124959341_030.mp4,0,successful,15
teep_teep_mirrored_PXL_20250430_124959341_031_0,teep,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/teep_teep_mirrored_PXL_20250430_124959341_031_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/teep_mirrored_PXL_20250430_124959341_031.mp4,0,successful,15
teep_teep_mirrored_PXL_20250430_124959341_035_0,teep,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/teep_teep_mirrored_PXL_20250430_124959341_035_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/teep_mirrored_PXL_20250430_124959341_035.mp4,0,successful,15
teep_teep_mirrored_PXL_20250430_124959341_036_0,teep,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/teep_teep_mirrored_PXL_20250430_124959341_036_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/teep_mirrored_PXL_20250430_124959341_036.mp4,0,successful,15
teep_teep_mirrored_PXL_20250430_130356689_106_0,teep,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/teep_teep_mirrored_PXL_20250430_130356689_106_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/teep_mirrored_PXL_20250430_130356689_106.mp4,0,successful,15
teep_teep_mirrored_PXL_20250430_130356689_107_0,teep,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/teep_teep_mirrored_PXL_20250430_130356689_107_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/teep_mirrored_PXL_20250430_130356689_107.mp4,0,successful,15
teep_teep_mirrored_PXL_20250430_130356689_108_0,teep,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/teep_teep_mirrored_PXL_20250430_130356689_108_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/teep_mirrored_PXL_20250430_130356689_108.mp4,0,successful,15
teep_teep_mirrored_PXL_20250430_130356689_109_0,teep,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/teep_teep_mirrored_PXL_20250430_130356689_109_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/teep_mirrored_PXL_20250430_130356689_109.mp4,0,successful,15
teep_teep_mirrored_PXL_20250430_130356689_110_0,teep,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/teep_teep_mirrored_PXL_20250430_130356689_110_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/teep_mirrored_PXL_20250430_130356689_110.mp4,0,successful,15
teep_teep_mirrored_PXL_20250430_130356689_111_0,teep,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/teep_teep_mirrored_PXL_20250430_130356689_111_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/teep_mirrored_PXL_20250430_130356689_111.mp4,0,successful,15
teep_teep_mirrored_PXL_20250430_130356689_112_0,teep,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/teep_teep_mirrored_PXL_20250430_130356689_112_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/teep_mirrored_PXL_20250430_130356689_112.mp4,0,successful,15
teep_teep_mirrored_PXL_20250430_130356689_113_0,teep,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/teep_teep_mirrored_PXL_20250430_130356689_113_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/teep_mirrored_PXL_20250430_130356689_113.mp4,0,successful,15
teep_teep_mirrored_PXL_20250430_130356689_114_0,teep,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/teep_teep_mirrored_PXL_20250430_130356689_114_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/teep_mirrored_PXL_20250430_130356689_114.mp4,0,successful,15
teep_teep_mirrored_PXL_20250430_130356689_115_0,teep,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/teep_teep_mirrored_PXL_20250430_130356689_115_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/teep_mirrored_PXL_20250430_130356689_115.mp4,0,successful,15
teep_teep_mirrored_PXL_20250430_130356689_116_0,teep,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/teep_teep_mirrored_PXL_20250430_130356689_116_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/teep_mirrored_PXL_20250430_130356689_116.mp4,0,successful,15
teep_teep_mirrored_PXL_20250430_130356689_117_0,teep,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/teep_teep_mirrored_PXL_20250430_130356689_117_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/teep_mirrored_PXL_20250430_130356689_117.mp4,0,successful,15
teep_teep_mirrored_PXL_20250430_130356689_118_0,teep,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/teep_teep_mirrored_PXL_20250430_130356689_118_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/teep_mirrored_PXL_20250430_130356689_118.mp4,0,successful,15
teep_teep_mirrored_PXL_20250430_130356689_119_0,teep,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/teep_teep_mirrored_PXL_20250430_130356689_119_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/teep_mirrored_PXL_20250430_130356689_119.mp4,0,successful,15
teep_teep_mirrored_PXL_20250430_130356689_120_0,teep,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/teep_teep_mirrored_PXL_20250430_130356689_120_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/teep_mirrored_PXL_20250430_130356689_120.mp4,0,successful,15
teep_teep_mirrored_PXL_20250430_130356689_121_0,teep,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/teep_teep_mirrored_PXL_20250430_130356689_121_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/teep_mirrored_PXL_20250430_130356689_121.mp4,0,successful,15
teep_teep_mirrored_PXL_20250430_130356689_122_0,teep,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/teep_teep_mirrored_PXL_20250430_130356689_122_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/teep_mirrored_PXL_20250430_130356689_122.mp4,0,successful,15
teep_teep_mirrored_PXL_20250430_130356689_123_0,teep,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/teep_teep_mirrored_PXL_20250430_130356689_123_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/teep_mirrored_PXL_20250430_130356689_123.mp4,0,successful,15
teep_teep_mirrored_PXL_20250430_130356689_124_0,teep,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/teep_teep_mirrored_PXL_20250430_130356689_124_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/teep_mirrored_PXL_20250430_130356689_124.mp4,0,successful,15
teep_teep_mirrored_PXL_20250430_130356689_125_0,teep,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/teep_teep_mirrored_PXL_20250430_130356689_125_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/teep_mirrored_PXL_20250430_130356689_125.mp4,0,successful,15
teep_teep_mirrored_PXL_20250430_130356689_126_0,teep,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/teep_teep_mirrored_PXL_20250430_130356689_126_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/teep_mirrored_PXL_20250430_130356689_126.mp4,0,successful,15
teep_teep_mirrored_PXL_20250430_130356689_127_0,teep,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/teep_teep_mirrored_PXL_20250430_130356689_127_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/teep_mirrored_PXL_20250430_130356689_127.mp4,0,successful,15
teep_teep_mirrored_PXL_20250430_130356689_128_0,teep,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/teep_teep_mirrored_PXL_20250430_130356689_128_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/teep_mirrored_PXL_20250430_130356689_128.mp4,0,successful,15
uppercut_uppercut_mirrored_PXL_20250430_123425036_047_0,uppercut,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/uppercut_uppercut_mirrored_PXL_20250430_123425036_047_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/uppercut_mirrored_PXL_20250430_123425036_047.mp4,0,successful,15
uppercut_uppercut_mirrored_PXL_20250430_123425036_048_0,uppercut,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/uppercut_uppercut_mirrored_PXL_20250430_123425036_048_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/uppercut_mirrored_PXL_20250430_123425036_048.mp4,0,successful,15
uppercut_uppercut_mirrored_PXL_20250430_123425036_050_0,uppercut,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/uppercut_uppercut_mirrored_PXL_20250430_123425036_050_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/uppercut_mirrored_PXL_20250430_123425036_050.mp4,0,successful,15
uppercut_uppercut_mirrored_PXL_20250430_123425036_049_0,uppercut,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/uppercut_uppercut_mirrored_PXL_20250430_123425036_049_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/uppercut_mirrored_PXL_20250430_123425036_049.mp4,0,successful,15
uppercut_uppercut_mirrored_PXL_20250430_123425036_051_0,uppercut,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/uppercut_uppercut_mirrored_PXL_20250430_123425036_051_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/uppercut_mirrored_PXL_20250430_123425036_051.mp4,0,successful,15
uppercut_uppercut_mirrored_PXL_20250430_123425036_052_0,uppercut,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/uppercut_uppercut_mirrored_PXL_20250430_123425036_052_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/uppercut_mirrored_PXL_20250430_123425036_052.mp4,0,successful,15
uppercut_uppercut_mirrored_PXL_20250430_123425036_053_0,uppercut,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/uppercut_uppercut_mirrored_PXL_20250430_123425036_053_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/uppercut_mirrored_PXL_20250430_123425036_053.mp4,0,successful,15
uppercut_uppercut_mirrored_PXL_20250430_123425036_054_0,uppercut,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/uppercut_uppercut_mirrored_PXL_20250430_123425036_054_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/uppercut_mirrored_PXL_20250430_123425036_054.mp4,0,successful,15
uppercut_uppercut_mirrored_PXL_20250430_123425036_055_0,uppercut,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/uppercut_uppercut_mirrored_PXL_20250430_123425036_055_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/uppercut_mirrored_PXL_20250430_123425036_055.mp4,0,successful,15
hook_hook_mirrored_PXL_20250430_122802210_092_0,hook,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/hook_hook_mirrored_PXL_20250430_122802210_092_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_mirrored_PXL_20250430_122802210_092.mp4,0,successful,15
uppercut_uppercut_PXL_20250430_123425036_036_0,uppercut,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/uppercut_uppercut_PXL_20250430_123425036_036_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/uppercut_PXL_20250430_123425036_036.mp4,0,successful,15
hook_hook_mirrored_PXL_20250430_122802210_086_0,hook,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/hook_hook_mirrored_PXL_20250430_122802210_086_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_mirrored_PXL_20250430_122802210_086.mp4,0,successful,15
hook_hook_mirrored_PXL_20250430_122802210_084_0,hook,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/hook_hook_mirrored_PXL_20250430_122802210_084_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_mirrored_PXL_20250430_122802210_084.mp4,0,successful,15
hook_hook_mirrored_PXL_20250430_122802210_091_0,hook,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/hook_hook_mirrored_PXL_20250430_122802210_091_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_mirrored_PXL_20250430_122802210_091.mp4,0,successful,15
hook_hook_mirrored_PXL_20250430_122802210_090_0,hook,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/hook_hook_mirrored_PXL_20250430_122802210_090_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_mirrored_PXL_20250430_122802210_090.mp4,0,successful,15
hook_hook_mirrored_PXL_20250430_122802210_085_0,hook,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/hook_hook_mirrored_PXL_20250430_122802210_085_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_mirrored_PXL_20250430_122802210_085.mp4,0,successful,15
cross_cross_PXL_20250430_130356689_013_0,cross,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/cross_cross_PXL_20250430_130356689_013_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/cross_PXL_20250430_130356689_013.mp4,0,successful,15
hook_hook_mirrored_PXL_20250430_122802210_089_0,hook,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/hook_hook_mirrored_PXL_20250430_122802210_089_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_mirrored_PXL_20250430_122802210_089.mp4,0,successful,15
hook_hook_mirrored_PXL_20250430_122802210_083_0,hook,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/hook_hook_mirrored_PXL_20250430_122802210_083_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_mirrored_PXL_20250430_122802210_083.mp4,0,successful,15
hook_hook_mirrored_PXL_20250430_122802210_088_0,hook,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/hook_hook_mirrored_PXL_20250430_122802210_088_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_mirrored_PXL_20250430_122802210_088.mp4,0,successful,15
hook_hook_mirrored_PXL_20250430_122802210_087_0,hook,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/hook_hook_mirrored_PXL_20250430_122802210_087_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_mirrored_PXL_20250430_122802210_087.mp4,0,successful,15
hook_hook_mirrored_PXL_20250430_120111485_001_0,hook,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/hook_hook_mirrored_PXL_20250430_120111485_001_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_mirrored_PXL_20250430_120111485_001.mp4,0,successful,15
cross_cross_PXL_20250430_130356689_020_0,cross,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/cross_cross_PXL_20250430_130356689_020_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/cross_PXL_20250430_130356689_020.mp4,0,successful,15
cross_cross_PXL_20250430_130356689_018_0,cross,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/cross_cross_PXL_20250430_130356689_018_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/cross_PXL_20250430_130356689_018.mp4,0,successful,15
cross_cross_mirrored_PXL_20250430_130356689_021_0,cross,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/cross_cross_mirrored_PXL_20250430_130356689_021_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/cross_mirrored_PXL_20250430_130356689_021.mp4,0,successful,15
roundhouse_roundhouse_mirrored_PXL_20250430_130356689_090_0,roundhouse,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/roundhouse_roundhouse_mirrored_PXL_20250430_130356689_090_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_mirrored_PXL_20250430_130356689_090.mp4,0,successful,15
cross_cross_PXL_20250430_130356689_009_0,cross,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/cross_cross_PXL_20250430_130356689_009_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/cross_PXL_20250430_130356689_009.mp4,0,successful,15
uppercut_uppercut_mirrored_PXL_20250430_123425036_036_0,uppercut,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/uppercut_uppercut_mirrored_PXL_20250430_123425036_036_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/uppercut_mirrored_PXL_20250430_123425036_036.mp4,0,successful,15
cross_cross_mirrored_PXL_20250430_130356689_018_0,cross,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/cross_cross_mirrored_PXL_20250430_130356689_018_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/cross_mirrored_PXL_20250430_130356689_018.mp4,0,successful,15
uppercut_uppercut_mirrored_PXL_20250430_123425036_035_0,uppercut,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/uppercut_uppercut_mirrored_PXL_20250430_123425036_035_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/uppercut_mirrored_PXL_20250430_123425036_035.mp4,0,successful,15
jab_jab_mirrored_PXL_20250430_122802210_024_0,jab,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/jab_jab_mirrored_PXL_20250430_122802210_024_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/jab_mirrored_PXL_20250430_122802210_024.mp4,0,successful,15
uppercut_uppercut_mirrored_PXL_20250430_123425036_013_0,uppercut,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/uppercut_uppercut_mirrored_PXL_20250430_123425036_013_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/uppercut_mirrored_PXL_20250430_123425036_013.mp4,0,successful,15
uppercut_uppercut_PXL_20250430_123425036_035_0,uppercut,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/uppercut_uppercut_PXL_20250430_123425036_035_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/uppercut_PXL_20250430_123425036_035.mp4,0,successful,15
cross_cross_PXL_20250430_130356689_021_0,cross,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/cross_cross_PXL_20250430_130356689_021_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/cross_PXL_20250430_130356689_021.mp4,0,successful,15
cross_cross_PXL_20250430_130356689_024_0,cross,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/cross_cross_PXL_20250430_130356689_024_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/cross_PXL_20250430_130356689_024.mp4,0,successful,15
cross_cross_mirrored_PXL_20250430_130356689_015_0,cross,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/cross_cross_mirrored_PXL_20250430_130356689_015_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/cross_mirrored_PXL_20250430_130356689_015.mp4,0,successful,15
cross_cross_PXL_20250430_130356689_005_0,cross,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/cross_cross_PXL_20250430_130356689_005_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/cross_PXL_20250430_130356689_005.mp4,0,successful,15
cross_cross_PXL_20250430_130356689_011_0,cross,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/cross_cross_PXL_20250430_130356689_011_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/cross_PXL_20250430_130356689_011.mp4,0,successful,15
cross_cross_PXL_20250430_130356689_007_0,cross,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/cross_cross_PXL_20250430_130356689_007_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/cross_PXL_20250430_130356689_007.mp4,0,successful,15
roundhouse_roundhouse_mirrored_PXL_20250430_130356689_043_0,roundhouse,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/roundhouse_roundhouse_mirrored_PXL_20250430_130356689_043_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_mirrored_PXL_20250430_130356689_043.mp4,0,successful,15
cross_cross_PXL_20250430_130356689_015_0,cross,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/cross_cross_PXL_20250430_130356689_015_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/cross_PXL_20250430_130356689_015.mp4,0,successful,15
roundhouse_roundhouse_mirrored_PXL_20250430_124449120_072_0,roundhouse,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/roundhouse_roundhouse_mirrored_PXL_20250430_124449120_072_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_mirrored_PXL_20250430_124449120_072.mp4,0,successful,15
roundhouse_roundhouse_mirrored_PXL_20250430_124449120_075_0,roundhouse,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/roundhouse_roundhouse_mirrored_PXL_20250430_124449120_075_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_mirrored_PXL_20250430_124449120_075.mp4,0,successful,15
hook_hook_mirrored_PXL_20250430_122802210_100_0,hook,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/hook_hook_mirrored_PXL_20250430_122802210_100_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_mirrored_PXL_20250430_122802210_100.mp4,0,successful,15
hook_hook_mirrored_PXL_20250430_122802210_103_0,hook,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/hook_hook_mirrored_PXL_20250430_122802210_103_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_mirrored_PXL_20250430_122802210_103.mp4,0,successful,15
